sample_size,flowering_lengths,flowering_gradients,spatial_gradient_types,clustering,bootstrap_i,simulation_id,seed
1200,15,33.599999999999994,non-linear,FALSE,90,17236,697519958.7177485
150,30,33.599999999999994,non-linear,FALSE,90,17237,714297964.9361223
300,30,33.599999999999994,non-linear,FALSE,90,17238,354251761.92075014
600,30,33.599999999999994,non-linear,FALSE,90,17239,108009908.11549127
1200,30,33.599999999999994,non-linear,FALSE,90,17240,966546765.9942806
150,45,33.599999999999994,non-linear,FALSE,90,17241,4534768.406301737
300,45,33.599999999999994,non-linear,FALSE,90,17242,602948473.5336155
600,45,33.599999999999994,non-linear,FALSE,90,17243,344040005.23500144
1200,45,33.599999999999994,non-linear,FALSE,90,17244,783895691.6239113
150,60,33.599999999999994,non-linear,FALSE,90,17245,246077903.08073163
300,60,33.599999999999994,non-linear,FALSE,90,17246,764443660.6206
600,60,33.599999999999994,non-linear,FALSE,90,17247,378186322.5158304
1200,60,33.599999999999994,non-linear,FALSE,90,17248,250218153.69836986
150,15,67.19999999999999,non-linear,FALSE,90,17249,220626079.71020043
300,15,67.19999999999999,non-linear,FALSE,90,17250,466173309.36715007
600,15,67.19999999999999,non-linear,FALSE,90,17251,87572609.54007506
1200,15,67.19999999999999,non-linear,FALSE,90,17252,248699716.9908136
150,30,67.19999999999999,non-linear,FALSE,90,17253,624170268.1872994
300,30,67.19999999999999,non-linear,FALSE,90,17254,15039435.820654035
600,30,67.19999999999999,non-linear,FALSE,90,17255,292805910.5761349
1200,30,67.19999999999999,non-linear,FALSE,90,17256,951589229.2838544
150,45,67.19999999999999,non-linear,FALSE,90,17257,930434130.365029
300,45,67.19999999999999,non-linear,FALSE,90,17258,483545342.4602747
600,45,67.19999999999999,non-linear,FALSE,90,17259,604241125.0527948
1200,45,67.19999999999999,non-linear,FALSE,90,17260,182188516.71554148
150,60,67.19999999999999,non-linear,FALSE,90,17261,788452336.0989988
300,60,67.19999999999999,non-linear,FALSE,90,17262,425316081.8479955
600,60,67.19999999999999,non-linear,FALSE,90,17263,995096602.011472
1200,60,67.19999999999999,non-linear,FALSE,90,17264,904697371.8795925
150,15,16.799999999999997,non-linear,FALSE,90,17265,702009910.0191146
300,15,16.799999999999997,non-linear,FALSE,90,17266,598306807.9221994
600,15,16.799999999999997,non-linear,FALSE,90,17267,948947918.6013341
1200,15,16.799999999999997,non-linear,FALSE,90,17268,338649597.01895714
150,30,16.799999999999997,non-linear,FALSE,90,17269,977624618.448317
300,30,16.799999999999997,non-linear,FALSE,90,17270,280687466.72943234
600,30,16.799999999999997,non-linear,FALSE,90,17271,480234173.59218
1200,30,16.799999999999997,non-linear,FALSE,90,17272,337552255.01954556
150,45,16.799999999999997,non-linear,FALSE,90,17273,689948166.0220772
300,45,16.799999999999997,non-linear,FALSE,90,17274,807470372.4123538
600,45,16.799999999999997,non-linear,FALSE,90,17275,862362047.4245399
1200,45,16.799999999999997,non-linear,FALSE,90,17276,665490656.3926488
150,60,16.799999999999997,non-linear,FALSE,90,17277,444304441.1018491
300,60,16.799999999999997,non-linear,FALSE,90,17278,593364974.4838476
600,60,16.799999999999997,non-linear,FALSE,90,17279,61741809.360682964
1200,60,16.799999999999997,non-linear,FALSE,90,17280,77322642.78456569
150,15,33.599999999999994,linear,TRUE,91,17281,548306399.4906843
300,15,33.599999999999994,linear,TRUE,91,17282,67771727.21922398
600,15,33.599999999999994,linear,TRUE,91,17283,111918206.55949414
1200,15,33.599999999999994,linear,TRUE,91,17284,966445322.3813325
150,30,33.599999999999994,linear,TRUE,91,17285,974373385.5430037
300,30,33.599999999999994,linear,TRUE,91,17286,758962954.62735
600,30,33.599999999999994,linear,TRUE,91,17287,749663109.8911166
1200,30,33.599999999999994,linear,TRUE,91,17288,26821425.41743815
150,45,33.599999999999994,linear,TRUE,91,17289,526032547.4664569
300,45,33.599999999999994,linear,TRUE,91,17290,313130826.6893029
600,45,33.599999999999994,linear,TRUE,91,17291,846244434.1275841
1200,45,33.599999999999994,linear,TRUE,91,17292,585418842.267245
150,60,33.599999999999994,linear,TRUE,91,17293,717219076.352194
300,60,33.599999999999994,linear,TRUE,91,17294,524421109.3522608
600,60,33.599999999999994,linear,TRUE,91,17295,787686466.9378847
1200,60,33.599999999999994,linear,TRUE,91,17296,142721967.77164936
150,15,67.19999999999999,linear,TRUE,91,17297,977337528.9514661
300,15,67.19999999999999,linear,TRUE,91,17298,749825093.196705
600,15,67.19999999999999,linear,TRUE,91,17299,388727137.5861019
1200,15,67.19999999999999,linear,TRUE,91,17300,647819572.3611861
150,30,67.19999999999999,linear,TRUE,91,17301,173261557.7057004
300,30,67.19999999999999,linear,TRUE,91,17302,415519459.1730833
600,30,67.19999999999999,linear,TRUE,91,17303,460874787.76462376
1200,30,67.19999999999999,linear,TRUE,91,17304,426176217.15180576
150,45,67.19999999999999,linear,TRUE,91,17305,954217531.7183137
300,45,67.19999999999999,linear,TRUE,91,17306,273466902.08651125
600,45,67.19999999999999,linear,TRUE,91,17307,464986886.8291378
1200,45,67.19999999999999,linear,TRUE,91,17308,335566563.76458704
150,60,67.19999999999999,linear,TRUE,91,17309,327243208.8851929
300,60,67.19999999999999,linear,TRUE,91,17310,440516769.6531862
600,60,67.19999999999999,linear,TRUE,91,17311,470712229.8423201
1200,60,67.19999999999999,linear,TRUE,91,17312,358914157.8413546
150,15,16.799999999999997,linear,TRUE,91,17313,510703183.47774446
300,15,16.799999999999997,linear,TRUE,91,17314,660947819.0075606
600,15,16.799999999999997,linear,TRUE,91,17315,725725085.2417201
1200,15,16.799999999999997,linear,TRUE,91,17316,201974915.3405428
150,30,16.799999999999997,linear,TRUE,91,17317,632372928.3176363
300,30,16.799999999999997,linear,TRUE,91,17318,8400979.6846658
600,30,16.799999999999997,linear,TRUE,91,17319,10777752.147987485
1200,30,16.799999999999997,linear,TRUE,91,17320,246655646.47875726
150,45,16.799999999999997,linear,TRUE,91,17321,931386256.8233162
300,45,16.799999999999997,linear,TRUE,91,17322,403522404.8420787
600,45,16.799999999999997,linear,TRUE,91,17323,85439670.5981344
1200,45,16.799999999999997,linear,TRUE,91,17324,286114325.2812326
150,60,16.799999999999997,linear,TRUE,91,17325,385055751.77259743
300,60,16.799999999999997,linear,TRUE,91,17326,529422339.28479254
600,60,16.799999999999997,linear,TRUE,91,17327,703413181.0069084
1200,60,16.799999999999997,linear,TRUE,91,17328,723953717.3882127
150,15,33.599999999999994,non-linear,TRUE,91,17329,967014814.959839
300,15,33.599999999999994,non-linear,TRUE,91,17330,944969446.1654872
600,15,33.599999999999994,non-linear,TRUE,91,17331,68844523.280859
1200,15,33.599999999999994,non-linear,TRUE,91,17332,259360518.30649376
150,30,33.599999999999994,non-linear,TRUE,91,17333,552034552.9075712
300,30,33.599999999999994,non-linear,TRUE,91,17334,281617018.3941722
600,30,33.599999999999994,non-linear,TRUE,91,17335,201987282.60584176
1200,30,33.599999999999994,non-linear,TRUE,91,17336,182366859.8663062
150,45,33.599999999999994,non-linear,TRUE,91,17337,105159350.67087412
300,45,33.599999999999994,non-linear,TRUE,91,17338,512928514.0428692
600,45,33.599999999999994,non-linear,TRUE,91,17339,63089377.246797085
1200,45,33.599999999999994,non-linear,TRUE,91,17340,669646884.3147159
150,60,33.599999999999994,non-linear,TRUE,91,17341,64936877.926811576
300,60,33.599999999999994,non-linear,TRUE,91,17342,482317031.128332
600,60,33.599999999999994,non-linear,TRUE,91,17343,133258824.236691
1200,60,33.599999999999994,non-linear,TRUE,91,17344,239629725.92562437
150,15,67.19999999999999,non-linear,TRUE,91,17345,604274043.3476865
300,15,67.19999999999999,non-linear,TRUE,91,17346,619025432.0390522
600,15,67.19999999999999,non-linear,TRUE,91,17347,487941036.0008478
1200,15,67.19999999999999,non-linear,TRUE,91,17348,96420594.72389519
150,30,67.19999999999999,non-linear,TRUE,91,17349,281143193.1331754
300,30,67.19999999999999,non-linear,TRUE,91,17350,261740060.05749106
600,30,67.19999999999999,non-linear,TRUE,91,17351,577418697.5322664
1200,30,67.19999999999999,non-linear,TRUE,91,17352,103254643.96737516
150,45,67.19999999999999,non-linear,TRUE,91,17353,980795682.8735769
300,45,67.19999999999999,non-linear,TRUE,91,17354,291449567.3030615
600,45,67.19999999999999,non-linear,TRUE,91,17355,495495505.1653087
1200,45,67.19999999999999,non-linear,TRUE,91,17356,78441642.45761931
150,60,67.19999999999999,non-linear,TRUE,91,17357,339269140.2696073
300,60,67.19999999999999,non-linear,TRUE,91,17358,16872377.367690206
600,60,67.19999999999999,non-linear,TRUE,91,17359,233139472.3150879
1200,60,67.19999999999999,non-linear,TRUE,91,17360,810807794.7981656
150,15,16.799999999999997,non-linear,TRUE,91,17361,804930739.57040906
300,15,16.799999999999997,non-linear,TRUE,91,17362,156165817.28681922
600,15,16.799999999999997,non-linear,TRUE,91,17363,790991447.865963
1200,15,16.799999999999997,non-linear,TRUE,91,17364,258149225.9632796
150,30,16.799999999999997,non-linear,TRUE,91,17365,431412405.80007434
300,30,16.799999999999997,non-linear,TRUE,91,17366,94006762.60702312
600,30,16.799999999999997,non-linear,TRUE,91,17367,411252312.82785535
1200,30,16.799999999999997,non-linear,TRUE,91,17368,863024179.3580353
150,45,16.799999999999997,non-linear,TRUE,91,17369,764589610.742405
300,45,16.799999999999997,non-linear,TRUE,91,17370,493606893.8113749
600,45,16.799999999999997,non-linear,TRUE,91,17371,149632120.27214468
1200,45,16.799999999999997,non-linear,TRUE,91,17372,2025782.3634892702
150,60,16.799999999999997,non-linear,TRUE,91,17373,26205647.96961844
300,60,16.799999999999997,non-linear,TRUE,91,17374,531797131.2906593
600,60,16.799999999999997,non-linear,TRUE,91,17375,124361811.90423667
1200,60,16.799999999999997,non-linear,TRUE,91,17376,392824583.6868882
150,15,33.599999999999994,linear,FALSE,91,17377,549703584.7511142
300,15,33.599999999999994,linear,FALSE,91,17378,488953091.43699706
600,15,33.599999999999994,linear,FALSE,91,17379,836927067.4884319
1200,15,33.599999999999994,linear,FALSE,91,17380,297117274.0217298
150,30,33.599999999999994,linear,FALSE,91,17381,16567803.45365405
300,30,33.599999999999994,linear,FALSE,91,17382,945985596.8598276
600,30,33.599999999999994,linear,FALSE,91,17383,778269211.0631615
1200,30,33.599999999999994,linear,FALSE,91,17384,298755337.7170116
150,45,33.599999999999994,linear,FALSE,91,17385,924493626.2257397
300,45,33.599999999999994,linear,FALSE,91,17386,844897586.1538202
600,45,33.599999999999994,linear,FALSE,91,17387,459717700.02506673
1200,45,33.599999999999994,linear,FALSE,91,17388,103107406.52494133
150,60,33.599999999999994,linear,FALSE,91,17389,11036077.747121453
300,60,33.599999999999994,linear,FALSE,91,17390,386194108.2868725
600,60,33.599999999999994,linear,FALSE,91,17391,629693485.3307903
1200,60,33.599999999999994,linear,FALSE,91,17392,434310171.0546762
150,15,67.19999999999999,linear,FALSE,91,17393,137816371.16335332
300,15,67.19999999999999,linear,FALSE,91,17394,89971383.80073011
600,15,67.19999999999999,linear,FALSE,91,17395,941883359.1043949
1200,15,67.19999999999999,linear,FALSE,91,17396,678769434.1037422
150,30,67.19999999999999,linear,FALSE,91,17397,841106573.1197596
300,30,67.19999999999999,linear,FALSE,91,17398,192643514.13585246
600,30,67.19999999999999,linear,FALSE,91,17399,704065241.1524206
1200,30,67.19999999999999,linear,FALSE,91,17400,945322154.3226391
150,45,67.19999999999999,linear,FALSE,91,17401,817372559.3369454
300,45,67.19999999999999,linear,FALSE,91,17402,529733868.7814772
600,45,67.19999999999999,linear,FALSE,91,17403,352554278.91388535
1200,45,67.19999999999999,linear,FALSE,91,17404,163265214.30164576
150,60,67.19999999999999,linear,FALSE,91,17405,759376824.600622
300,60,67.19999999999999,linear,FALSE,91,17406,49725974.44429994
600,60,67.19999999999999,linear,FALSE,91,17407,974056235.0489199
1200,60,67.19999999999999,linear,FALSE,91,17408,125226506.49771094
150,15,16.799999999999997,linear,FALSE,91,17409,303638465.93536437
300,15,16.799999999999997,linear,FALSE,91,17410,845272047.2123474
600,15,16.799999999999997,linear,FALSE,91,17411,333388167.4334407
1200,15,16.799999999999997,linear,FALSE,91,17412,119681523.64715934
150,30,16.799999999999997,linear,FALSE,91,17413,501234625.00050664
300,30,16.799999999999997,linear,FALSE,91,17414,277990967.96661615
600,30,16.799999999999997,linear,FALSE,91,17415,912320370.0874001
1200,30,16.799999999999997,linear,FALSE,91,17416,712654266.0407722
150,45,16.799999999999997,linear,FALSE,91,17417,495552598.03310037
300,45,16.799999999999997,linear,FALSE,91,17418,368174230.21420836
600,45,16.799999999999997,linear,FALSE,91,17419,331341664.5396501
1200,45,16.799999999999997,linear,FALSE,91,17420,864572597.6675749
150,60,16.799999999999997,linear,FALSE,91,17421,245755060.34307182
300,60,16.799999999999997,linear,FALSE,91,17422,887403382.2212368
600,60,16.799999999999997,linear,FALSE,91,17423,696593039.4362658
1200,60,16.799999999999997,linear,FALSE,91,17424,979673320.427537
150,15,33.599999999999994,non-linear,FALSE,91,17425,476394617.4643934
300,15,33.599999999999994,non-linear,FALSE,91,17426,143424927.48983204
600,15,33.599999999999994,non-linear,FALSE,91,17427,840117653.3661783
1200,15,33.599999999999994,non-linear,FALSE,91,17428,991922807.181254
150,30,33.599999999999994,non-linear,FALSE,91,17429,592583280.056715
300,30,33.599999999999994,non-linear,FALSE,91,17430,371092612.62230575
600,30,33.599999999999994,non-linear,FALSE,91,17431,375736422.6039499
1200,30,33.599999999999994,non-linear,FALSE,91,17432,172555935.80193818
150,45,33.599999999999994,non-linear,FALSE,91,17433,516672505.7642907
300,45,33.599999999999994,non-linear,FALSE,91,17434,484615256.54420257
600,45,33.599999999999994,non-linear,FALSE,91,17435,660728018.9637095
1200,45,33.599999999999994,non-linear,FALSE,91,17436,808658655.9657007
150,60,33.599999999999994,non-linear,FALSE,91,17437,784145226.7020941
300,60,33.599999999999994,non-linear,FALSE,91,17438,445305956.06192946
600,60,33.599999999999994,non-linear,FALSE,91,17439,940489368.5132265
1200,60,33.599999999999994,non-linear,FALSE,91,17440,958475584.6299231
150,15,67.19999999999999,non-linear,FALSE,91,17441,353593337.5824243
300,15,67.19999999999999,non-linear,FALSE,91,17442,456831754.41809
600,15,67.19999999999999,non-linear,FALSE,91,17443,799169993.9593673
1200,15,67.19999999999999,non-linear,FALSE,91,17444,995374447.8989393
150,30,67.19999999999999,non-linear,FALSE,91,17445,334546990.6926155
300,30,67.19999999999999,non-linear,FALSE,91,17446,662785663.7351215
600,30,67.19999999999999,non-linear,FALSE,91,17447,392077031.0796797
1200,30,67.19999999999999,non-linear,FALSE,91,17448,208966920.15230656
150,45,67.19999999999999,non-linear,FALSE,91,17449,58338769.47872341
300,45,67.19999999999999,non-linear,FALSE,91,17450,825947127.3049712
600,45,67.19999999999999,non-linear,FALSE,91,17451,453952356.2416434
1200,45,67.19999999999999,non-linear,FALSE,91,17452,562750918.3250368
150,60,67.19999999999999,non-linear,FALSE,91,17453,337559687.6721829
300,60,67.19999999999999,non-linear,FALSE,91,17454,703927674.7964323
600,60,67.19999999999999,non-linear,FALSE,91,17455,900787560.2692366
1200,60,67.19999999999999,non-linear,FALSE,91,17456,71674237.9590869
150,15,16.799999999999997,non-linear,FALSE,91,17457,190691633.1499815
300,15,16.799999999999997,non-linear,FALSE,91,17458,475757030.53735197
600,15,16.799999999999997,non-linear,FALSE,91,17459,387663153.46583724
1200,15,16.799999999999997,non-linear,FALSE,91,17460,378989124.67062473
150,30,16.799999999999997,non-linear,FALSE,91,17461,170990428.88730764
300,30,16.799999999999997,non-linear,FALSE,91,17462,173833033.5356295
600,30,16.799999999999997,non-linear,FALSE,91,17463,194654611.63781583
1200,30,16.799999999999997,non-linear,FALSE,91,17464,627515698.0846077
150,45,16.799999999999997,non-linear,FALSE,91,17465,83072513.10907304
300,45,16.799999999999997,non-linear,FALSE,91,17466,178683667.67652333
600,45,16.799999999999997,non-linear,FALSE,91,17467,810558952.3911476
1200,45,16.799999999999997,non-linear,FALSE,91,17468,32714906.1486125
150,60,16.799999999999997,non-linear,FALSE,91,17469,722137679.8115671
300,60,16.799999999999997,non-linear,FALSE,91,17470,732770489.5287752
600,60,16.799999999999997,non-linear,FALSE,91,17471,392121267.27215946
1200,60,16.799999999999997,non-linear,FALSE,91,17472,753764383.494854
150,15,33.599999999999994,linear,TRUE,92,17473,959336810.5124682
300,15,33.599999999999994,linear,TRUE,92,17474,388853256.82349503
600,15,33.599999999999994,linear,TRUE,92,17475,124449280.3234607
1200,15,33.599999999999994,linear,TRUE,92,17476,551599551.2250811
150,30,33.599999999999994,linear,TRUE,92,17477,627791080.8566958
300,30,33.599999999999994,linear,TRUE,92,17478,287527940.236032
600,30,33.599999999999994,linear,TRUE,92,17479,377066007.5824708
1200,30,33.599999999999994,linear,TRUE,92,17480,46962337.102741
150,45,33.599999999999994,linear,TRUE,92,17481,73363861.76757514
300,45,33.599999999999994,linear,TRUE,92,17482,979277649.1958648
600,45,33.599999999999994,linear,TRUE,92,17483,1175746.787339449
1200,45,33.599999999999994,linear,TRUE,92,17484,935246996.1158931
150,60,33.599999999999994,linear,TRUE,92,17485,732442490.7565117
300,60,33.599999999999994,linear,TRUE,92,17486,809171233.5590273
600,60,33.599999999999994,linear,TRUE,92,17487,765851988.9228046
1200,60,33.599999999999994,linear,TRUE,92,17488,258770209.73712206
150,15,67.19999999999999,linear,TRUE,92,17489,63609836.39024198
300,15,67.19999999999999,linear,TRUE,92,17490,867360809.5850796
600,15,67.19999999999999,linear,TRUE,92,17491,310910970.90393305
1200,15,67.19999999999999,linear,TRUE,92,17492,358259421.5404242
150,30,67.19999999999999,linear,TRUE,92,17493,7446114.905178547
